county,org_name,org_url,phone,address,map_url,pay_detail,this_week,next_week,next_2_week,next_3_week,in_4_weeks,edit_date,teleconsultation,has_quota
臺北市,臺北市立聯合醫院中興院區,https://tpech.gov.taipei/mp109141/,02-25523234轉2101,臺北市大同區鄭州路145號2樓,https://www.google.com.tw/maps/place/臺北市大同區鄭州路145號2樓,掛號費50元,0,0,0,0,0,尚未更新,false,false
臺北市,覓汨心理治療所,https://www.misquare-psy.com/,02-27587798,臺北市松山區健康路325巷24弄8號,https://www.google.com.tw/maps/place/臺北市松山區健康路325巷24弄8號,無,0,0,0,0,0,尚未更新,true,false
臺北市,臺北市立聯合醫院陽明院區,https://tpech.gov.taipei/mp109181/,02-28353456,臺北市士林區雨聲街105號,https://www.google.com.tw/maps/place/臺北市士林區雨聲街105號,掛號費50元,0,0,0,0,0,尚未更新,false,false
臺北市,中山抱抱心身醫學診所,https://clinic.farhugs.com/environments/zhongshan,02-25590381,臺北市大同區承德路一段105號5樓,https://www.google.com.tw/maps/place/臺北市大同區承德路一段105號5樓,掛號費600元,0,0,0,0,0,2025/09/04,false,false
臺北市,北辰身心醫學診所,,02-28925500,臺北市北投區光明路2巷9-3號,https://www.google.com.tw/maps/place/臺北市北投區光明路2巷9-3號,掛號費150元,0,0,0,0,0,尚未更新,false,false
臺北市,臺北市立聯合醫院忠孝院區,https://tpech.gov.taipei/mp109171/,02-27861288轉1702,臺北市南港區同德路87號,https://www.google.com.tw/maps/place/臺北市南港區同德路87號,掛號費50元,0,0,0,0,0,尚未更新,false,false
臺北市,輕輕說心理諮商所,https://www.facebook.com/talktalkgently/,無，掛號使用LINE: https://lin.ee/LtdIoAY，ID: @794pxozg,臺北市大安區信義路四段263號11樓之5,https://www.google.com.tw/maps/place/臺北市大安區信義路四段263號11樓之5,無,0,0,0,0,0,尚未更新,false,false
臺北市,荳點心理諮商所,https://www.hicomma.com.tw,0965-711589,臺北市信義區基隆路一段149號12樓之2,https://www.google.com.tw/maps/place/臺北市信義區基隆路一段149號12樓之2,無,0,0,0,0,0,尚未更新,true,false
臺北市,北極星心理治療所,https://www.loadstarpsyclinic.com/,02-25980305、0988-676135、0972-795502,臺北市大同區承德路三段8巷21號1樓,https://www.google.com.tw/maps/place/臺北市大同區承德路三段8巷21號1樓,無,0,0,0,0,0,尚未更新,false,false
臺北市,療寓心理諮商所,https://healbuilding.com/,0976-196737,臺北市大同區庫倫街37號3樓,https://www.google.com.tw/maps/place/臺北市大同區庫倫街37號3樓,無,0,0,0,0,0,2025/09/06,false,false
臺北市,翎馨心理治療所,,02-28343136、 0963-616232,臺北市士林區中正路236巷32號,https://www.google.com.tw/maps/place/臺北市士林區中正路236巷32號,無,0,0,0,0,0,尚未更新,false,false
臺北市,用心說心理治療所,https://www.heartfulpsy.com/,0987-503531,臺北市士林區福國路56巷17號1樓,https://www.google.com.tw/maps/place/臺北市士林區福國路56巷17號1樓,無,0,0,0,0,0,2025/09/01,true,false
臺北市,華昕藝心心理諮商所,https://www.facebook.com/huasin.apcc,02-66057103,臺北市南港區研究院路一段99號2樓之103,https://www.google.com.tw/maps/place/臺北市南港區研究院路一段99號2樓之103,無,0,0,0,0,0,尚未更新,false,false
臺北市,晴風心理治療所,https://www.fairwindpsy.com,02-85091190,臺北市中山區大直街33巷5號1樓,https://www.google.com.tw/maps/place/臺北市中山區大直街33巷5號1樓,無,0,0,0,0,0,尚未更新,false,false
臺北市,蘅芯心理諮商所,,0917-579873(建議簡訊聯繫),臺北市中正區重慶南路1段99號11樓1107室,https://www.google.com.tw/maps/place/臺北市中正區重慶南路1段99號11樓1107室,無,0,0,0,0,0,尚未更新,false,false
臺北市,過好生活心理諮商所,https://www.gooodlifehub.com/,0913-808793,臺北市中正區重慶南路一段10號9樓之6,https://www.google.com.tw/maps/place/臺北市中正區重慶南路一段10號9樓之6,無,0,0,0,0,0,尚未更新,false,false
臺北市,張老師基金會台北心理諮商所,https://www.1980.org.tw/,02-25326180轉136,臺北市中山區大直街20巷16號,https://www.google.com.tw/maps/place/臺北市中山區大直街20巷16號,無,0,0,0,0,0,2025/09/02,false,false
臺北市,擁抱心藝心理諮商所,https://mental-hug.com.tw/,02-87910019,臺北市內湖區內湖路二段466號2樓,https://www.google.com.tw/maps/place/臺北市內湖區內湖路二段466號2樓,無,0,0,0,0,0,尚未更新,false,false
臺北市,擁抱甯心理諮商所,https://mental-hug.com.tw/,02-27751298,臺北市松山區復興北路15號5樓之10,https://www.google.com.tw/maps/place/臺北市松山區復興北路15號5樓之10,無,0,0,0,0,0,尚未更新,false,false
臺北市,艾希爾心理治療所,https://www.mindconstruction.com.tw/,02-28856572,臺北市士林區通河街90號1樓,https://www.google.com.tw/maps/place/臺北市士林區通河街90號1樓,無,0,0,0,0,0,2025/08/29,false,false
臺北市,方舟身心診所,https://spirits.tw/Wenshan/,02-29308080,臺北市文山區興隆路三段84號2樓,https://www.google.com.tw/maps/place/臺北市文山區興隆路三段84號2樓,掛號費200元,0,0,0,0,0,2025/09/01,false,false
臺北市,蛹之生明德心理諮商所,https://www.morph.com.tw,0968-070620,臺北市北投區明德路118巷23號1樓,https://www.google.com.tw/maps/place/臺北市北投區明德路118巷23號1樓,無,0,0,0,0,0,尚未更新,false,false
臺北市,振芝映煦心身醫學診所,https://www.promise-clinic.com/,02-27030082,臺北市大安區信義路四段341號8樓之1,https://www.google.com.tw/maps/place/臺北市大安區信義路四段341號8樓之1,掛號費300元,0,0,0,0,0,2025/09/03,false,false
臺中市,好時光心理治療所,https://gtpsy.com/,0910957527 或加入LINEID: @xfb1049s,台中市大里區國光路二段337號,https://www.google.com.tw/maps/place/台中市大里區國光路二段337號,無,5,5,5,0,15,2025/09/02,false,true
臺中市,財團法人台灣省私立台中仁愛之家附設靜和醫院,http://www.cott.org.tw/,04-23711129#1124,台中市西區南屯路一段158號,https://www.google.com.tw/maps/place/台中市西區南屯路一段158號,無,5,10,10,0,25,2025/09/01,false,true
臺中市,寶貝心理諮商所,https://babycounselingtw.weebly.com/,0966299469 或加入Line ID : @330mnqrw,台中市梧棲區民和路一段200號二樓,https://www.google.com.tw/maps/place/台中市梧棲區民和路一段200號二樓,無,8,8,8,0,24,2025/09/03,true,true
臺中市,怡然心理治療所,http://yiranmind.com,0905467481,台中市西區三民路一段170號4樓之2,https://www.google.com.tw/maps/place/台中市西區三民路一段170號4樓之2,無,6,6,6,0,18,2025/09/04,true,true
臺中市,如穎心理成長中心心理治療所,http://blog.ru-yin.org,04-22282220,台中市中區柳川東路三段5號5樓,https://www.google.com.tw/maps/place/台中市中區柳川東路三段5號5樓,無,8,10,0,0,18,2025/09/01,true,true
臺中市,心嶼心理治療所,https://www.heartisland.com.tw/,0903645359,台中市北屯區軍福十三路327號,https://www.google.com.tw/maps/place/台中市北屯區軍福十三路327號,無,12,10,10,0,32,2025/09/01,true,true
臺中市,心門心理諮商所,https://www.minddoor-psy.com/,04-23120896 或加入LINEID: @460xawyr ,台中市沙鹿區正德路72巷50號,https://www.google.com.tw/maps/place/台中市沙鹿區正德路72巷50號,無,2,2,2,0,6,2025/09/02,true,true
臺中市,陽晴心理治療所,https://www.heartwarming101.com/,0908432988,台中市西區五權五街101號,https://www.google.com.tw/maps/place/台中市西區五權五街101號,無,12,12,12,0,36,2025/09/01,true,true
臺中市,桐心理治療所,https://www.tongpsy.com/index.php,0953-971130,臺中市南屯區豐富路160巷9號,https://www.google.com.tw/maps/place/臺中市南屯區豐富路160巷9號,無,10,10,10,0,30,2025/09/03,true,true
臺中市,勵心心理諮商所,https://leeheart1516.wordpress.com/,0928660285,台中市南區德祥街15巷16號,https://www.google.com.tw/maps/place/台中市南區德祥街15巷16號,無,12,12,12,0,36,2025/09/06,true,true
臺中市,宗益身心醫學診所,https://dryi0.wordpress.com/,(04)2338-0503,台中市烏日區公園路75號,https://www.google.com.tw/maps/place/台中市烏日區公園路75號,掛號費150元,2,5,0,0,7,2025/08/25,false,true
臺中市,晨心身心診所,https://www.mainpi.com/query?i=2522,04-22780799 或加入LINEID: @536gbokk,台中市太平區中興路158號,https://www.google.com.tw/maps/place/台中市太平區中興路158號,掛號費150元,6,6,0,0,12,2025/08/26,false,true
臺中市,日音心理治療所,https://wordothing.com,0906693905,臺中市西區福人街96號,https://www.google.com.tw/maps/place/臺中市西區福人街96號,無,8,6,8,0,22,2025/09/04,false,true
臺中市,心喜心理治療所,https://www.xinxi2024.com/,04-22734567 或加入LINEID: ＠450hnjfs,台中市太平區市民大道一段251號,https://www.google.com.tw/maps/place/台中市太平區市民大道一段251號,無,7,7,0,0,14,2025/08/29,true,true
臺中市,堅美身心診所,rbmclinic.com.tw,0960782238,臺中市西屯區安和路182號1-2樓,https://www.google.com.tw/maps/place/臺中市西屯區安和路182號1-2樓,掛號費350元,8,9,0,0,17,2025/09/06,false,true
臺中市,時光身心診所,,04-25601413,臺中市大雅區雅環路一段288號1樓,https://www.google.com.tw/maps/place/臺中市大雅區雅環路一段288號1樓,掛號費200元,12,12,0,0,24,2025/08/25,false,true
臺中市,佑芯身心診所,https://www.youthink.com.tw/,04-22470375,台中市北屯區興安路二段7號,https://www.google.com.tw/maps/place/台中市北屯區興安路二段7號,無,0,0,0,0,0,尚未更新,false,false
臺中市,話嶼心理諮商所,https://dialogueisland.com,04-22335920,台中市北區雙十路二段101號5樓之五,https://www.google.com.tw/maps/place/台中市北區雙十路二段101號5樓之五,無,0,0,0,0,0,尚未更新,true,false
臺中市,明朗身心診所,https://www.moodlight.com.tw/,04-24836800,台中市大里區新仁路二段96號,https://www.google.com.tw/maps/place/台中市大里區新仁路二段96號,掛號費250元,0,0,0,0,0,2025/09/04,true,false
臺中市,清濱醫院,https://www.chibibing.url.tw/index.html,04-26283995#112,台中市清水區港埠路四段195號,https://www.google.com.tw/maps/place/台中市清水區港埠路四段195號,無,0,0,0,0,0,尚未更新,false,false
臺中市,向陽心理治療所,https://sunyoung-psy.com/web-appointment/,0985911807 或加入Line ID: @585xemue,台中市西屯區大墩十九街151號,https://www.google.com.tw/maps/place/台中市西屯區大墩十九街151號,無,0,0,0,0,0,尚未更新,true,false
臺中市,王家駿身心診所,https://www.facebook.com/ccwpc/?locale=zh_TW,0932138170,台中市北屯區東山路一段332-5號,https://www.google.com.tw/maps/place/台中市北屯區東山路一段332-5號,無,0,0,0,0,0,尚未更新,false,false
臺中市,心煦心理治療所,http://theharmonymind.com/,0970002995,台中市西屯區福雅路128巷58號,https://www.google.com.tw/maps/place/台中市西屯區福雅路128巷58號,無,0,0,0,0,0,尚未更新,true,false
臺中市,訴心理諮商所,https://sulisten.com/,0908512345 或加入Line ID：@sulisten,台中市西屯區市政北七路186號13樓之8,https://www.google.com.tw/maps/place/台中市西屯區市政北七路186號13樓之8,無,0,0,0,0,0,尚未更新,true,false
臺中市,葵心理諮商所,https://www.sunflowercc2023.com,0905677538 或加入LINE ID:@sunflowercc,台中市西屯區台灣大道四段1230巷20之6號,https://www.google.com.tw/maps/place/台中市西屯區台灣大道四段1230巷20之6號,無,0,0,0,0,0,尚未更新,true,false
臺中市,昕晴空間心理諮商所,https://www.thesunden.tw/,04-26628880,台中市沙鹿區光華路499號,https://www.google.com.tw/maps/place/台中市沙鹿區光華路499號,無,0,0,0,0,0,尚未更新,true,false
臺中市,靜馨心理治療所,https://www.drchaoclinic.com/,04-23823966,台中市南屯區黎明路一段1144號,https://www.google.com.tw/maps/place/台中市南屯區黎明路一段1144號,無,0,0,0,0,0,尚未更新,true,false
臺中市,廖慈凰身心診所,https://www.facebook.com/cfclinic.chen/,04-23255018,臺中市西區博館路115號1樓,https://www.google.com.tw/maps/place/臺中市西區博館路115號1樓,掛號費400元,0,0,0,0,0,尚未更新,true,false
臺中市,明德醫院,www.minder.url.tw,04-2657-9595#568，0919817961,台中市梧棲區仁美街33巷50號,https://www.google.com.tw/maps/place/台中市梧棲區仁美街33巷50號,掛號費150元,0,0,0,0,0,尚未更新,false,false
臺中市,心風景心理治療所,https://mindscape-psy.com,04-24520809,台中市西屯區弘孝路207號,https://www.google.com.tw/maps/place/台中市西屯區弘孝路207號,無,0,0,0,0,0,尚未更新,true,false
臺中市,芙樂奇心理成長心理諮商所,https://www.psflourish.com.tw/,048246028,台中市北屯區大連路二段213號,https://www.google.com.tw/maps/place/台中市北屯區大連路二段213號,無,0,0,0,0,0,尚未更新,true,false
臺中市,相癒心理諮商所,https://www.healingdogpsystudio.com,04-22992811 或加入LINEID: @669mzvgc,臺中市北區太原八街110號,https://www.google.com.tw/maps/place/臺中市北區太原八街110號,無,0,0,0,0,0,尚未更新,true,false
臺中市,擁恆心理諮商所,https://www.facebook.com/eternalbelongingofmind?mibextid=ZbWKwL,0936185235,台中市大甲區水源路215號1、2樓,https://www.google.com.tw/maps/place/台中市大甲區水源路215號1、2樓,無,0,0,0,0,0,2025/08/30,true,false
臺中市,晴朗心理諮商所,https://www.sunlight520.tw/,0908038706,臺中市南屯區黎明東街429號,https://www.google.com.tw/maps/place/臺中市南屯區黎明東街429號,0,0,0,0,0,0,尚未更新,true,false
臺中市,光田醫療社團法人光田綜合醫院,https://www.ktgh.com.tw/Default.asp,0978307039,台中市沙鹿區沙田路117號,https://www.google.com.tw/maps/place/台中市沙鹿區沙田路117號,掛號費及部分負擔：白天360元；晚上及假日390元,0,0,0,0,0,尚未更新,false,false
臺中市,寬和心理諮商所,https://www.kindness.tw/,04-23829585,台中市南屯區永春東一路573號,https://www.google.com.tw/maps/place/台中市南屯區永春東一路573號,無,0,0,0,0,0,尚未更新,true,false
臺中市,麥子心理治療所,https://wheatclinic.wordpress.com/,0987-186208 或加入LINEID: ＠wheat.psy,臺中市南屯區河南路四段700號1樓,https://www.google.com.tw/maps/place/臺中市南屯區河南路四段700號1樓,無,0,0,0,0,0,2025/08/18,false,false
臺中市,引光築詩心理治療所,http://www.inpsyclinic.com/,04-37005384,台中市西區忠明南路499號11樓,https://www.google.com.tw/maps/place/台中市西區忠明南路499號11樓,無,0,0,0,0,0,尚未更新,false,false
臺中市,財團法人台中市私立慈光社會福利慈善事業基金會附設慈光社區心理諮商所,https://www.tkcy.org.tw/,04-22153505,臺中市東區東英五街88號2樓,https://www.google.com.tw/maps/place/臺中市東區東英五街88號2樓,無,0,0,0,0,0,尚未更新,true,false
臺中市,拾月拾日心理治療所,https://1010psy.com.tw,0919591010 或 LINEID:@1010psy,台中市北區文武街6號,https://www.google.com.tw/maps/place/台中市北區文武街6號,無,0,0,0,0,0,尚未更新,true,false
臺中市,拾月拾日豐原心理治療所,https://1010psy.com.tw,0919591010 或 LINEID:@1010psy,台中市豐原區葫蘆墩三街199號,https://www.google.com.tw/maps/place/台中市豐原區葫蘆墩三街199號,無,0,0,0,0,0,尚未更新,true,false
臺中市,一心心理諮商所,https://www.onecc.com.tw/,04-22075313,台中市北區華中街25號,https://www.google.com.tw/maps/place/台中市北區華中街25號,無,0,0,0,0,0,尚未更新,true,false
臺中市,蛹之生成長心理諮商所,https://www.morph.com.tw/,0968-070-620,台中市南屯區五權西路二段478-1號,https://www.google.com.tw/maps/place/台中市南屯區五權西路二段478-1號,無,0,0,0,0,0,尚未更新,true,false
臺中市,德仁診所,,04-22652718,台中市南區南平路314號,https://www.google.com.tw/maps/place/台中市南區南平路314號,掛號費200元,0,0,0,0,0,2025/08/27,false,false
臺中市,耕心心理諮商所,https://www.innerfield.com.tw/,0912622798 或加入LINEID:@156frpfu,台中市南屯區大墩南路412號,https://www.google.com.tw/maps/place/台中市南屯區大墩南路412號,無,0,0,0,0,0,尚未更新,false,false
臺中市,臺中榮民總醫院,,04-23592525#3402,臺中市西屯區臺灣大道4段1650號,https://www.google.com.tw/maps/place/臺中市西屯區臺灣大道4段1650號,需先掛號精神科收掛號費570元，後續不需自付費用,0,0,0,0,0,尚未更新,false,false
臺中市,竹見好轉心理諮商所,https://ugetbetter.com/,04-22788855 或加入LINEID: @getbetter,台中市太平區成功東路 55 巷 2 號,https://www.google.com.tw/maps/place/台中市太平區成功東路 55 巷 2 號,無,0,0,0,0,0,尚未更新,true,false
臺中市,人文傳習書院心理治療所,acclinic2011@gmail.com,04-23134566 04-23751966,台中市西區中美街41巷3號1樓,https://www.google.com.tw/maps/place/台中市西區中美街41巷3號1樓,無,0,0,0,0,0,尚未更新,false,false
臺中市,人文傳習書院博雅心理治療所,acclinic2011@gmail.com,04-23134566 04-23751966,台中市西區華美西街一段160號1樓,https://www.google.com.tw/maps/place/台中市西區華美西街一段160號1樓,無,0,0,0,0,0,尚未更新,false,false
臺中市,蛹之生心理諮商所,https://www.morph.com.tw/,0968-070-620,台中市南屯區文心路一段46-1號,https://www.google.com.tw/maps/place/台中市南屯區文心路一段46-1號,無,0,0,0,0,0,尚未更新,true,false
臺中市,中國醫藥大學附設醫院精神醫學部,https://www.cmuh.cmu.edu.tw/Home/CmuhIndex,04-22052121#11853、11854,台中市北區育德路2號,https://www.google.com.tw/maps/place/台中市北區育德路2號,掛號費150元,0,0,0,0,0,尚未更新,true,false
臺中市,自在心理治療所,https://freeandeasypsy.com,0958265826 或加入LINEID:@freeandeasy,台中市沙鹿區北勢東路748號1樓,https://www.google.com.tw/maps/place/台中市沙鹿區北勢東路748號1樓,無,0,0,0,0,0,2025/09/07,true,false
臺中市,玩心聊療心理諮商所,https://play330533.com/,0972330533 或加入LINEID:play330533,臺中市西屯區台灣大道四段936號3樓之6,https://www.google.com.tw/maps/place/臺中市西屯區台灣大道四段936號3樓之6,無,0,0,0,0,0,2025/08/28,false,false
臺中市,佳樂身心診所,https://cheer-clinic.com/,0424211693,台中市北屯區四平路369號,https://www.google.com.tw/maps/place/台中市北屯區四平路369號,掛號費200元,0,0,0,0,0,尚未更新,false,false
臺中市,哲石情感心理諮商所,https://www.phistonemind.com/,04-22333385 或加入LINE ID: Phistonemind,台中市北屯區太原路三段150巷8弄15號,https://www.google.com.tw/maps/place/台中市北屯區太原路三段150巷8弄15號,無,0,0,0,0,0,尚未更新,true,false
臺中市,日希心理成長中心心理治療所,https://www.zc-mind.com,04-22334789 或加入LINEID:@797kxxjz,臺中市北屯區天津路四段294號,https://www.google.com.tw/maps/place/臺中市北屯區天津路四段294號,無,0,0,0,0,0,尚未更新,true,false
臺中市,好晴天身心診所,https://sogoodday.com.tw/,04-25339907 或加入LINEID:@sogoodday,臺中市潭子區中山路二段374號,https://www.google.com.tw/maps/place/臺中市潭子區中山路二段374號,掛號費400元,0,0,0,0,0,尚未更新,false,false
臺中市,中科好晴天身心診所,https://sogoodday.com.tw/,04-25602337 或加入LINEID:@sogoodday2,臺中市大雅區中清路四段15號,https://www.google.com.tw/maps/place/臺中市大雅區中清路四段15號,掛號費400元,0,0,0,0,0,尚未更新,false,false
臺中市,文心好晴天身心診所,https://sogoodday.com.tw/,04-24735925 或加入LINEID:@sogoodday3,臺中市南屯區文心南路30號,https://www.google.com.tw/maps/place/臺中市南屯區文心南路30號,掛號費400元,0,0,0,0,0,尚未更新,false,false
臺中市,禾悅身心醫學診所,https://drhopsyclinic.com/,04-24061020,臺中市大里區新興路101號1樓,https://www.google.com.tw/maps/place/臺中市大里區新興路101號1樓,掛號費200元,0,0,0,0,0,尚未更新,false,false
臺中市,清海醫院,https://chinghaih.org/,04-25721694#132,臺中市石岡區石岡街下坑巷41-2號,https://www.google.com.tw/maps/place/臺中市石岡區石岡街下坑巷41-2號,初診掛號費150元、複診掛號費100元,0,0,0,0,0,尚未更新,false,false
臺中市,與橋心理諮商所,https://synergy0960.com/,0960908585,臺中市大里區益民路一段78巷40號,https://www.google.com.tw/maps/place/臺中市大里區益民路一段78巷40號,無,0,0,0,0,0,2025/09/04,true,false
臺南市,奇美醫療財團法人奇美醫院,https://www.chimei.org.tw/,06-2228116分機58206,臺南市永康區中華路901號,https://www.google.com.tw/maps/place/臺南市永康區中華路901號,無,3,7,10,0,20,2025/09/05,false,true
臺南市,曙光角落心理諮商所,http://www.eosgrace.com,0978909965,臺南市東區崇明路155巷4號,https://www.google.com.tw/maps/place/臺南市東區崇明路155巷4號,無,3,3,3,0,9,2025/08/31,false,true
臺南市,悅晴心理諮商所,https://reurl.cc/yL3gaD,0912874211,臺南市安平區怡平路442巷88號2樓,https://www.google.com.tw/maps/place/臺南市安平區怡平路442巷88號2樓,無,4,5,6,6,21,2025/09/07,false,true
臺南市,緩緩心理諮商所,https://www.huanhuan.tw/,0902009832,臺南市北區開元里北園街124巷10弄64號2樓,https://www.google.com.tw/maps/place/臺南市北區開元里北園街124巷10弄64號2樓,自付場地費400元,3,0,0,0,3,2025/08/23,true,true
臺南市,繪日藝術心理諮商所,,（06）3565588,臺南市安南區怡安路一段98號,https://www.google.com.tw/maps/place/臺南市安南區怡安路一段98號,自付場地費400元。如進行藝術治療媒材費200元另計。,8,8,0,0,16,2025/08/26,true,true
臺南市,看見愛心理諮商所,,06-2977769,臺南市安平區永華二街183號1樓,https://www.google.com.tw/maps/place/臺南市安平區永華二街183號1樓,無,0,3,3,0,6,2025/09/02,true,true
臺南市,樂行診所,https://www.cjclinic.com.tw/,06-2705633,台南市仁德區中正路二段1116號,https://www.google.com.tw/maps/place/台南市仁德區中正路二段1116號,首次需先讓醫師評估確認需求才會分派治療，故會有首次看診費用，排入方案治療後，三次治療不額外收取費用看診費用,2,2,2,0,6,2025/09/02,false,true
臺南市,安平心寬診所,https://www.facebook.com/AnpingMindSPA/,06-2973757,台南市安平區華平路537號,https://www.google.com.tw/maps/place/台南市安平區華平路537號,本院所轉介心理諮商需先醫師看診評估，依初診或複診收取掛號費,10,11,12,0,33,2025/09/01,false,true
臺南市,禾心心理諮商所,https://www.sandplayworld-holdingself.com.tw/team2.html,06-3587725,臺南市北區中華北路二段80巷65號,https://www.google.com.tw/maps/place/臺南市北區中華北路二段80巷65號,自付場地費400元,12,6,10,0,28,2025/09/03,true,true
臺南市,深藏心理治療所,,0963689820,臺南市東區崇明路399號2樓,https://www.google.com.tw/maps/place/臺南市東區崇明路399號2樓,行政處理費250元（單次）,12,12,0,0,24,2025/08/25,true,true
臺南市,上善心理治療所,,06-237-5555,臺南市北區林森路三段77號2樓,https://www.google.com.tw/maps/place/臺南市北區林森路三段77號2樓,無,9,11,12,0,32,2025/09/01,true,true
臺南市,春暉診所,,06-2690555,臺南市東區崇學路139-2號,https://www.google.com.tw/maps/place/臺南市東區崇學路139-2號,行政處理費200元,2,2,2,0,6,2025/09/02,false,true
臺南市,樂而康診所,,06-2607799,臺南市東區崇德路880號一樓,https://www.google.com.tw/maps/place/臺南市東區崇德路880號一樓,掛號費200元,5,6,7,0,18,2025/09/01,false,true
臺南市,好心情心理諮商所,https://goodmoodpsy.weebly.com/,0909334443,臺南市安平區建平七街453巷75號2樓之2,https://www.google.com.tw/maps/place/臺南市安平區建平七街453巷75號2樓之2,場地費200元,8,8,0,0,16,2025/08/26,true,true
臺南市,欣橋心理治療所,http://bridges-clinic.com,0937-800-681、06-3022820,臺南市永康區東橋十街20號,https://www.google.com.tw/maps/place/臺南市永康區東橋十街20號,行政費用400元,5,5,5,0,15,2025/09/01,true,true
臺南市,星語心理治療所,https://ppstainan.com/home-a/,0938057530,臺南市永康區東橋一路552號,https://www.google.com.tw/maps/place/臺南市永康區東橋一路552號,無,4,4,4,0,12,2025/09/01,true,true
臺南市,真心診所,http://www.heartfeltclinic.com,06-3036002,臺南市永康區東橋十街118號2樓,https://www.google.com.tw/maps/place/臺南市永康區東橋十街118號2樓,掛號費250元,3,0,0,0,3,2025/09/01,true,true
臺南市,和朗心理諮商所,https://2024bekind.mystrikingly.com/,06-2993800,臺南市安平區文平路428號2樓,https://www.google.com.tw/maps/place/臺南市安平區文平路428號2樓,無,2,2,2,0,6,2025/09/04,true,true
臺南市,這會心理諮商所,https://togetherwithheart.com/,0918071281,臺南市關廟區南雄路二段30號,https://www.google.com.tw/maps/place/臺南市關廟區南雄路二段30號,無,0,0,0,0,0,2025/09/02,true,false
臺南市,慈恩心理治療所,https://www.cheerpsy.com/,06-3126267,臺南市永康區中華路1-60號,https://www.google.com.tw/maps/place/臺南市永康區中華路1-60號,自付場地費400元,0,0,0,0,0,尚未更新,true,false
臺南市,溫柔拾光心理諮商所,https://gentle-space.com/,06-2099980,臺南市東區東光路二段122號,https://www.google.com.tw/maps/place/臺南市東區東光路二段122號,無,0,0,0,0,0,尚未更新,false,false
臺南市,看見光亮心理諮商所,https://www.hopelight.com.tw/index.html,06-3584327,臺南市北區海安路三段985巷27弄13號,https://www.google.com.tw/maps/place/臺南市北區海安路三段985巷27弄13號,無,0,0,0,0,0,2025/09/04,true,false
臺南市,元品心理諮商所,http://www.opin.tw/,06-2229592,臺南市安平區安平路428號2樓,https://www.google.com.tw/maps/place/臺南市安平區安平路428號2樓,無,0,0,0,0,0,尚未更新,true,false
臺南市,自然就好心理諮商所,https://www.facebook.com/natureiswell/,06-2752858,臺南市東區慶東街214號,https://www.google.com.tw/maps/place/臺南市東區慶東街214號,無,0,0,0,0,0,2025/08/28,true,false
臺南市,財團法人台灣省私立台南仁愛之家附設仁馨醫院,,06─5902336＃28,臺南市新化區中山路20號,https://www.google.com.tw/maps/place/臺南市新化區中山路20號,無,0,0,0,0,0,尚未更新,true,false
臺南市,心寬診所,https://www.mindspa.com.tw/outpatient.html,06-3131212,臺南市永康區中華路245號,https://www.google.com.tw/maps/place/臺南市永康區中華路245號,掛號費150元,0,0,0,0,0,2025/08/25,false,false
臺南市,明如身心診所,,06-7225656,臺南市佳里區進學路163-1號,https://www.google.com.tw/maps/place/臺南市佳里區進學路163-1號,初診病人需看診(掛號費200元/部分負擔50元/藥品部分負擔0-200元),0,0,0,0,0,2025/08/26,false,false
臺南市,樂驛心理諮商所,https://leyi.tw/,06-2095055,臺南市東區育樂街166-4號4樓,https://www.google.com.tw/maps/place/臺南市東區育樂街166-4號4樓,無,0,0,0,0,0,尚未更新,true,false
臺南市,衛生福利部新營醫院,https://www.syh.mohw.gov.tw/,(06)6351131轉2346,臺南市新營區信義街73號,https://www.google.com.tw/maps/place/臺南市新營區信義街73號,掛號費100元,0,0,0,0,0,尚未更新,false,false
臺南市,東寧身心診所,,06-2091090,臺南市東區東寧路24-3號,https://www.google.com.tw/maps/place/臺南市東區東寧路24-3號,掛號費200,0,0,0,0,0,尚未更新,false,false
臺南市,伴行心理治療所,,0975124951,臺南市善化區文昌路42-1號,https://www.google.com.tw/maps/place/臺南市善化區文昌路42-1號,行政費400元,0,0,0,0,0,尚未更新,true,false
臺南市,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,https://www.sinlau.org.tw/,06-5702228,臺南市麻豆區埤頭里麻佳路一段207號,https://www.google.com.tw/maps/place/臺南市麻豆區埤頭里麻佳路一段207號,掛號費120元,0,0,0,0,0,尚未更新,true,false
臺南市,日安心理治療所,https://good-day-psy.blogspot.com/p/about.html,06-2643939,臺南市南區新興里夏林路167號1樓,https://www.google.com.tw/maps/place/臺南市南區新興里夏林路167號1樓,掛號費200元,0,0,0,0,0,2025/08/19,true,false
臺南市,蕭文勝診所,,062755088,臺南市東區東門路二段205號,https://www.google.com.tw/maps/place/臺南市東區東門路二段205號,掛號費200元,0,0,0,0,0,尚未更新,true,false
臺南市,蕭尹瑩身心診所,https://www.hsiaoclinic.com.tw/,062002268,臺南市北區長榮路四段141號,https://www.google.com.tw/maps/place/臺南市北區長榮路四段141號,掛號費200元,0,0,0,0,0,尚未更新,true,false
臺南市,林俞仲身心精神科診所,linpsyclinic99@gmail.com,06-3036006,臺南市永康區中山南路31號,https://www.google.com.tw/maps/place/臺南市永康區中山南路31號,行政處理費200元,0,0,0,0,0,尚未更新,false,false
